
0,0,0,0,0,0,0,0,2,7,6,0,0,0,0,0,0,14,159,255,255,255,246,254,255,255,255,255,255,248,250,255,255,198,51,0,0,0,0,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,25,56,60,60,53,55,88,189,255,255,255,249,254,255,255,255,255,255,250,252,255,255,215,111,56,56,56,31,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,6,12,1,0,0,107,204,206,205,197,203,213,238,255,255,255,253,255,255,255,255,255,255,254,254,255,255,243,212,204,205,204,109,0,0,1,12,6,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,48,95,201,255,255,255,255,255,255,255,252,252,252,253,252,252,252,252,252,252,254,255,255,255,255,255,255,255,255,200,95,48,0,0,0,4,4,0,0,0,0,0,0,0,0,9,10,0,0,29,154,228,248,255,255,255,255,255,255,254,249,249,249,249,249,249,249,249,249,249,252,255,255,255,255,255,255,255,255,248,228,154,29,0,0,10,9,0,0,0,0,0,1,5,3,0,0,13,66,125,228,255,255,247,241,244,245,244,249,255,255,255,255,255,255,255,255,255,255,255,255,253,251,251,252,250,247,242,247,255,255,228,126,66,13,0,0,3,5,1,0,0,2,10,4,0,0,67,192,239,254,255,253,255,252,250,250,250,253,255,255,255,255,255,255,255,255,255,255,255,255,251,250,250,252,254,255,254,255,253,255,254,239,192,67,0,0,4,10,2,0,5,0,0,0,34,89,160,255,255,255,244,248,255,255,255,255,255,255,198,158,158,158,162,159,159,162,158,158,162,215,255,255,255,255,255,251,254,255,249,244,255,255,255,160,89,34,0,0,0,5,10,0,0,0,111,227,247,255,251,254,254,255,255,255,255,255,255,225,98,14,14,14,22,15,16,22,14,14,21,133,252,255,255,255,253,252,254,255,255,254,253,251,255,247,227,111,0,0,0,10,7,12,61,114,195,255,255,253,243,248,255,253,250,202,152,146,146,121,31,0,0,0,0,0,0,0,0,0,0,57,139,146,145,168,241,255,255,250,249,255,252,244,253,255,255,195,114,61,12,7,0,28,141,249,253,255,249,254,253,247,255,254,253,148,28,7,7,12,5,0,0,0,0,0,0,0,0,0,0,8,10,7,6,57,188,255,255,253,247,255,255,255,254,249,255,253,249,141,28,0,0,32,162,255,255,250,242,254,252,241,252,255,255,150,0,0,0,0,0,7,7,7,5,6,6,5,7,7,6,0,0,0,0,4,87,147,219,255,255,255,251,255,254,242,250,255,255,164,38,5,0,29,145,255,255,255,247,254,253,247,255,255,255,146,22,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,22,146,255,255,255,247,253,254,247,255,255,255,145,29,0,7,34,144,249,252,255,244,249,255,255,255,191,121,71,16,11,7,8,4,0,0,0,0,0,0,0,0,0,0,2,5,8,10,0,0,0,58,121,179,243,250,254,250,244,255,252,249,129,3,0,0,27,144,255,255,255,243,247,254,250,226,103,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,1,0,0,106,232,255,255,247,243,255,255,255,148,35,7,0,3,132,255,255,255,249,251,226,152,97,32,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,2,0,0,94,231,255,255,247,247,255,255,255,208,158,146,14,42,151,255,255,255,255,255,202,65,0,0,4,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,1,2,4,111,233,255,255,248,251,255,255,255,255,255,255,158,169,213,255,251,253,255,255,201,61,0,0,12,18,8,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,15,8,10,12,116,234,255,255,248,252,255,255,255,255,255,255,255,255,255,255,248,251,255,255,204,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,232,255,255,248,251,255,255,255,253,251,250,255,255,255,255,248,250,255,255,199,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,230,255,255,247,250,255,255,255,253,252,251,249,250,252,255,250,252,255,255,210,95,31,31,31,37,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,33,38,31,31,31,127,236,255,255,249,251,255,255,255,255,255,255,252,252,254,255,253,254,255,255,240,203,182,182,182,184,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,183,184,182,182,182,213,249,255,255,253,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,254,254,254,254,254,254,254,254,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,249,247,247,248,247,247,247,247,247,247,247,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,254,255,255,243,211,193,193,193,195,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,255,255,255,255,250,252,255,255,212,102,41,41,41,47,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,255,255,255,255,248,251,255,255,199,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,249,251,255,255,203,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,252,253,255,249,251,255,255,201,63,0,0,8,15,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,11,12,12,11,11,12,12,12,10,8,8,250,251,253,255,249,251,255,255,201,62,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,5,5,5,5,5,5,5,5,3,1,0,255,255,255,255,251,253,254,253,223,142,89,44,4,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,252,249,252,245,220,105,4,2,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,146,158,205,250,253,255,247,246,255,255,255,107,0,0,2,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,2,0,0,31,97,110,109,105,103,109,109,109,62,12,0,7,35,147,253,254,255,243,247,255,255,234,106,0,0,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,1,0,0,103,226,249,248,240,237,248,248,248,141,28,0,0,6,148,255,255,255,243,250,253,246,237,177,121,58,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,57,121,192,255,255,255,255,255,255,255,255,158,32,0,0,29,145,255,255,255,247,254,253,247,255,255,255,146,22,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,22,146,255,255,255,247,253,254,247,255,255,255,145,29,0,11,19,72,125,183,241,247,254,250,249,255,255,255,220,147,86,3,0,0,9,10,7,5,6,7,7,6,5,7,10,9,0,0,3,86,147,220,255,255,252,245,249,248,237,244,255,255,158,32,0,10,0,0,1,122,243,255,255,247,252,255,247,253,255,255,188,58,5,1,2,4,0,0,0,0,0,0,0,0,4,2,1,5,58,188,255,255,253,247,255,255,255,254,249,255,253,249,141,28,0,12,0,0,0,125,255,255,254,240,250,255,249,250,255,255,243,173,117,28,0,0,0,0,0,0,0,0,0,0,0,0,28,117,173,243,255,255,250,249,255,252,244,253,255,255,195,114,61,12,7,9,0,3,10,119,228,247,255,251,253,254,255,255,249,247,255,255,226,98,14,14,14,22,15,14,14,15,22,14,14,14,98,226,255,255,247,249,255,255,254,253,251,255,247,227,111,0,0,0,10,4,1,8,7,48,91,159,255,255,255,244,249,255,252,249,255,255,255,199,158,158,158,162,159,158,158,159,162,158,158,158,199,255,255,255,249,252,255,249,244,255,255,255,160,89,34,0,0,0,5,0,1,7,0,0,0,67,192,239,254,255,253,255,254,255,254,251,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,253,251,253,255,254,255,253,255,254,239,192,67,0,0,4,10,2,0,0,0,3,0,0,0,13,66,125,228,255,255,247,246,255,255,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,249,244,247,248,242,247,255,255,228,126,66,13,0,0,3,5,1,0,0,0,0,0,9,10,0,0,29,154,228,248,255,254,255,254,255,254,251,249,249,249,249,249,249,249,249,249,249,249,249,254,255,255,255,255,255,255,248,228,154,29,0,0,10,9,0,0,0,0,0,0,0,0,4,4,0,0,0,47,95,201,255,255,255,248,253,255,254,252,252,252,252,252,252,252,252,253,252,252,252,255,255,255,255,255,255,255,201,95,48,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,6,12,1,0,0,107,204,227,251,248,253,254,254,255,255,255,255,255,255,255,255,253,255,255,255,238,213,203,197,205,206,204,107,0,0,1,12,6,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,25,56,141,238,253,254,250,252,255,255,255,255,255,255,255,254,249,255,255,255,189,88,55,53,60,60,56,25,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,6,0,0,90,230,255,255,247,250,255,255,255,255,255,255,255,254,246,255,255,255,159,14,0,0,0,0,0,0,6,7,2,0,0,0,0,0,0,0,0
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,246,255,255,156,0,0,0,1,7,7,4,1,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,251,255,255,205,124,121,116,29,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,255,254,255,255,255,255,255,127,42,42,39,7,1,0,1,0,0,0,255,255,255,255,255,255,254,251,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,251,254,255,255,255,255,236,233,233,174,29,3,0,5,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,253,249,250,251,251,255,255,255,199,3,0,0,7,0,0,0,255,255,255,254,255,255,250,217,204,204,206,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,206,204,203,218,255,255,254,253,255,244,247,246,196,72,31,2,5,1,1,0,255,255,255,249,255,255,229,77,14,14,22,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,21,14,14,70,231,255,252,247,255,255,254,247,251,242,145,6,2,4,3,0,255,255,255,248,255,255,225,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,79,164,255,255,246,250,255,246,255,255,154,0,0,5,4,0,255,255,255,249,255,255,229,73,8,8,16,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,9,15,1,0,51,184,234,255,255,252,249,253,246,172,64,29,3,2,2,255,255,255,249,255,255,228,67,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,6,134,255,255,248,253,252,249,252,248,115,0,0,9,255,255,255,249,255,255,228,67,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,31,92,195,252,255,246,248,255,255,128,0,0,10,255,255,255,249,255,255,228,67,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0,0,154,255,255,243,249,252,247,114,0,0,9,255,255,255,249,255,255,228,67,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,10,164,255,255,244,249,255,255,118,0,0,9,255,255,255,249,255,255,228,67,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,13,165,255,255,244,249,255,255,118,0,0,9,255,255,255,249,255,255,228,67,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,14,165,255,255,244,249,255,255,118,0,0,9,255,255,255,249,255,255,228,67,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,8,163,255,255,244,249,255,255,118,0,0,9,255,255,255,249,255,255,228,67,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,154,255,255,243,249,252,247,114,0,0,9,255,255,255,249,255,255,228,67,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,6,51,103,198,253,255,246,244,255,255,129,0,0,10,255,255,255,249,255,255,228,67,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,132,255,255,247,252,254,253,252,241,111,0,0,9,255,255,255,249,255,255,229,73,8,8,15,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,3,0,0,0,123,255,255,245,240,255,255,188,54,23,4,3,2,255,255,255,248,255,255,225,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,94,109,109,176,248,245,250,255,246,161,74,0,0,3,2,0,255,255,255,250,255,255,230,83,22,22,30,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,29,22,22,77,235,255,255,255,255,252,255,240,167,10,0,5,8,0,0,0,255,255,255,254,255,255,251,225,214,214,215,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,216,214,214,226,255,255,255,254,255,255,245,93,26,0,0,1,2,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,247,247,249,250,182,116,8,0,3,9,0,0,0,0,0,255,255,255,255,255,255,254,250,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,249,250,254,251,252,255,244,72,0,0,14,2,0,0,0,0,0,0,255,255,255,255,255,255,254,250,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,249,253,254,255,250,252,255,244,72,0,0,14,2,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,248,248,250,253,251,250,182,116,8,0,3,9,0,0,0,0,0,255,255,255,254,255,255,251,225,214,214,215,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,215,214,214,220,253,255,255,255,255,249,255,255,245,93,26,0,0,0,1,0,0,0,255,255,255,250,255,255,230,83,22,22,30,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,28,22,22,49,205,255,255,255,255,254,255,252,255,240,167,10,0,0,6,0,0,0,255,255,255,248,255,255,225,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,109,109,154,242,252,253,245,253,255,246,160,86,2,3,2,2,0,255,255,255,249,255,255,229,73,8,8,15,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,5,0,0,0,81,255,255,252,251,253,240,255,255,168,3,0,4,3,0,255,255,255,249,255,255,228,67,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,92,255,255,252,251,254,247,255,255,155,3,0,4,3,0,255,255,255,249,255,255,228,67,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,9,37,93,176,254,253,250,246,254,251,149,3,0,4,3,0,255,255,255,249,255,255,228,67,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,114,255,255,246,245,255,255,152,3,0,4,3,0,255,255,255,249,255,255,228,67,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,127,255,255,247,245,255,255,152,3,0,4,3,0,255,255,255,249,255,255,228,67,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,1,4,130,255,255,247,245,255,255,152,3,0,4,3,0,255,255,255,249,255,255,228,67,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,128,255,255,247,245,255,255,152,3,0,4,3,0,255,255,255,249,255,255,228,67,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,128,255,255,247,245,255,255,152,3,0,4,3,0,255,255,255,249,255,255,228,67,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,128,255,255,247,245,255,255,152,3,0,4,3,0,255,255,255,249,255,255,228,67,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,128,255,255,247,245,255,255,152,3,0,4,3,0,255,255,255,249,255,255,228,67,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,128,255,255,247,245,255,255,152,3,0,4,3,0,255,255,255,249,255,255,228,67,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,128,255,255,247,245,255,255,155,11,8,11,5,0,255,255,255,249,255,255,228,67,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,128,255,255,247,244,255,255,143,0,0,0,0,0,255,255,255,249,255,255,228,67,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,128,255,255,247,245,255,255,157,17,14,17,7,0,255,255,255,249,255,255,228,67,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,128,255,255,248,251,255,255,231,204,204,187,63,8,250,251,254,249,255,252,223,66,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,125,250,250,243,249,251,254,255,255,255,255,56,0,255,255,255,249,255,255,235,69,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,132,255,255,255,255,255,255,248,249,250,230,91,29,255,255,255,248,255,255,255,75,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,144,255,255,255,255,255,255,254,254,254,253,247,244,121,156,240,252,253,172,108,32,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,61,121,125,117,120,156,241,255,255,255,245,177,147,0,51,225,255,251,84,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,226,255,255,255,229,50,0
